pid,labels
12989,"131,13,60,401,241,92"
12990,"288,265,363,271,399,469"
12991,"34,3,263,21,187"
12992,"131,134,199,169,170,171"
12993,"74,111,404,118,23"
12994,"355,456,425,265,271"
12995,"448,64,38,145,402,82"
12996,"11,524,109,145,402"
12997,"430,113,467,53,28"
12998,"135,199,170,138,459,343"
12999,"326,105,10,220,221"
13000,"259,135,199,169,170,426,431,311"
13001,"64,10,11,205,80"
13002,"131,135,494,406,184,189"
13003,"326,105,10,220,221"
13004,"135,40,296,300,371"
13005,"418,231,8,265,308,26"
13006,"326,105,10,220,221"
13007,"425,458,265,277,438"
13008,"34,3,169,170,21,187"
13009,"1,483,111,282,284"
13010,"448,64,524,80,145"
13011,"64,80,54,220,221,95"
13012,"131,40,145,241,115,21"
13013,"0,231,8,206,26"
13014,"64,11,44,45,80,145,402"
13015,"291,422,265,271,216,349"
13016,"65,473,64,93"
13017,"64,38,264,80,54,95"
13018,"384,265,49,83,54,24"
13019,"160,128,334,186,315"
13020,"160,334,528,311,247"
13021,"199,200,169,170,337,21,311,187"
13022,"34,263,169,46,311"
13023,"64,38,71,72,44,80,24"
13024,"160,166,40,15,151,315"
13025,"24,49,23"
13026,"199,40,368,184,382"
13027,"69,10,11,44,145,24,62"
13028,"128,324,41,21,186,126"
13029,"160,131,166,40,15,151,159"
13030,"422,488,425,265,216"
13031,"3,41,42,108,21"
13032,"38,199,296,170,240,337,26,251,350"
13033,"4,174,238,21,182"
13034,"64,38,71,80,24,62"
13035,"3,131,466,115,21"
13036,"64,44,173,54,90,93"
13037,"199,296,169,170,265,399,337,311,251"
13038,"3,19,4"
13039,"326,40,105,145,402"
13040,"64,38,137,80,145,502"
13041,"3,34,187,21"
13042,"0,291,357,455,271"
13043,"40,226,131,134"
13044,"3,19,4,7"
13045,"420,296,526,83,54"
13046,"265,21,376,187,124"
13047,"3,4,108,435,21"
13048,"448,90,64,93"
13049,"224,41,40,160"
13050,"8,206,208,209,369"
13051,"38,103,231,26,350"
13052,"69,296,11,300,44,24,345"
13053,"192,38,74,23,94"
13054,"454,10,24,25,220,31"
13055,"66,34,263,147,148,30"
13056,"13,20,151,152,219,30"
13057,"97,3,4,5,435"
13058,"3,187,108,21"
13059,"34,3,263,21,187"
13060,"34,116,21,187,447"
13061,"417,135,296,74,141,118"
13062,"160,128,135,431,186,315"
13063,"259,199,296,169,170,426,337,311,251"
13064,"160,3,35,111,247,282"
13065,"456,360,271,348,255"
13066,"327,8,10,83,54"
13067,"32,129,128,40,31"
13068,"40,226,131"
13069,"296,74,526,118,23"
13070,"448,64,90,80"
13071,"160,33,40,201,41,21"
13072,"17,18,3,58"
13073,"231,456,8,271,308,26"
13074,"160,423,147,148,315"
13075,"3,13,14,17,58"
13076,"128,38,175,240,91"
13077,"208,505,373,471"
13078,"448,64,10,145,402,54"
13079,"3,4,15,16,188"
13080,"0,456,271,213,252"
13081,"296,74,526,118,23"
13082,"160,129,128,40,334"
13083,"417,296,74,13,20,118"
13084,"0,357,455,8,206,271"
13085,"448,64,524,80,145"
13086,"38,135,139,78,155,189"
13087,"265,458,304,277,376,216"
13088,"1,169,277,311,413"
13089,"33,325,147,148,53,21"
13090,"68,108,21,53,182"
13091,"128,129,130,40"
13092,"327,456,8,265,271,376"
13093,"160,128,35,36,40,186"
13094,"515,265,366,271,208,209"
13095,"10,83,54,23,26"
13096,"128,194,388,4,111,145,435"
13097,"448,64,38,39,524,145"
13098,"40,131,486"
13099,"34,3,263,21,187"
13100,"296,74,526,118,23"
13101,"259,199,135,170,426,431,311,281"
13102,"353,199,169,170,426,271,337,311,223"
13103,"64,448,10,44,80,145"
13104,"291,422,456,271,216"
13105,"296,411,300,499"
13106,"160,40,302,151,315"
13107,"3,40,41,139,21,286"
13108,"448,64,10,83,54"
13109,"80,64,335,448"
13110,"0,271,216,444,380"
13111,"128,194,131,40,142,145"
13112,"104,66,3,30"
13113,"265,11,205,376,349"
13114,"38,199,202,111,309,382"
13115,"3,199,200,170,337,21,311,187"
13116,"40,74,395,23"
13117,"350,8,105,308,26,318"
13118,"135,169,431,277,278"
13119,"4,5,228,19,435"
13120,"514,456,8,271,308"
13121,"3,108,208,21,479"
13122,"355,327,8,265,271,376"
13123,"72,11,12,44,60,61"
13124,"128,74,175,186,317"
13125,"21,3,108,301"
13126,"10,11,205,220,221"
13127,"241,226,131,406"
13128,"0,360,271,213,214,216"
13129,"64,473,338,93"
13130,"225,33,147,21,120,156"
13131,"38,457,240,218,91"
13132,"3,41,42,21,191"
13133,"454,10,493,145,220,31"
13134,"3,13,470,120,506"
13135,"165,38,74,91,317"
13136,"184,185,40,494"
13137,"265,11,205,376,349"
13138,"131,135,13,241,401,189"
13139,"448,64,323,199,170,80"
13140,"3,199,200,170,108,337,21,311"
13141,"3,19,4,7"
13142,"3,147,148,21,127"
13143,"64,72,11,12,44,80"
13144,"128,131,175,241,186"
13145,"488,425,349,265"
13146,"40,226,131"
13147,"3,267,111,115,21"
13148,"296,74,526,118,23"
13149,"64,72,44,335,242,220"
13150,"515,265,271,280,348,255"
13151,"3,40,41,21,126"
13152,"225,301,147,21,120,156"
13153,"291,271,145,402,24,25"
13154,"3,34,187,21"
13155,"3,40,41,21,126"
13156,"325,523,147,148,53"
13157,"160,324,40,41,315"
13158,"8,0,514,391"
13159,"291,484,265,271,349,255"
13160,"3,19,4"
13161,"145,146,115,83,21,54"
13162,"288,0,291,455,271"
13163,"353,259,199,169,170,426,271,311"
13164,"321,4,238,271,21,182"
13165,"128,129,40,265,376"
13166,"64,231,10,335,54,26"
13167,"199,169,170,426,265,337,340,311,223"
13168,"0,514,8,457,218"
13169,"448,64,524,80,145"
13170,"4,108,13,435,21,122"
13171,"291,455,271,208,209"
13172,"3,199,200,170,337,21,311"
13173,"448,64,524,80,145"
13174,"305,21,301,22"
13175,"385,3,228,5,85"
13176,"199,169,170,426,337,21,311,187,223"
13177,"448,64,145,402,24,25"
13178,"111,145,146,21,182,123"
13179,"352,321,288,271,469"
13180,"64,199,296,170,80,337,251,382"
13181,"164,199,200,170,111,337,21,311,284"
13182,"38,40,76,23,88"
13183,"160,170,494,436,184,315"
13184,"64,38,264,73,44,80"
13185,"226,131,38,78,368,184"
13186,"425,265,376,313,346"
13187,"384,199,265,170,426,169,337,311,223"
13188,"3,199,200,41,170,337,21,311,286"
13189,"448,65,64,10,54"
13190,"128,40,494,151,184,186"
13191,"448,64,524,145,242,220"
13192,"34,3,21,187,447"
13193,"66,523,147,148,53,30"
13194,"34,3,263,21,187"
13195,"19,4,70,375"
13196,"135,169,199,431"
13197,"38,74,60,309,23,92"
13198,"514,296,8,74,333,84"
13199,"19,4,70,375"
13200,"160,131,166,40,15,151,159"
13201,"128,194,3,325,145,53"
13202,"3,4,5,7,331"
13203,"448,64,323,199,170,80"
13204,"0,291,424,271,218"
13205,"3,389,199,200,170,337,53,311"
13206,"131,134,328,23,31"
13207,"38,105,106,74,84,246"
13208,"393,265,340,21,53,182"
13209,"326,265,105,145,402,376"
13210,"131,134,199,170,171,426,508"
13211,"3,34,187,21"
13212,"199,200,41,42,170,15,17,337,311,56"
13213,"40,41,111,21,182,472"
13214,"454,10,220,221,31"
13215,"199,135,329,170,169,431"
13216,"160,128,324,41,186,315"
13217,"115,3,187,21"
13218,"131,38,137,241,406"
13219,"128,195,328,77,31"
13220,"326,105,366,271,220,221"
13221,"10,11,110,53,220,221"
13222,"32,38,265,399,91,31"
13223,"3,108,21,126"
13224,"99,4,19,53,375"
13225,"296,428,460,452"
13226,"3,4,301,210,21,85"
13227,"326,105,10,493,145,220"
13228,"0,38,457,240,216,218"
13229,"38,264,10,44,145,402"
13230,"128,194,100,199,200,40,170,145,337,311"
13231,"3,41,42,21,85"
13232,"32,430,180,53,120,31"
13233,"456,425,265,271,376"
13234,"67,10,11,44,493,145,54"
13235,"160,166,494,15,151,184,315"
13236,"523,108,147,148,21,53"
13237,"34,3,263,17,18"
13238,"414,199,202,111,60,382"
13239,"72,44,111,282,60,61"
13240,"515,265,366,271,376"
13241,"3,199,200,170,108,337,21,311"
13242,"259,199,135,169,170,426,431,311"
13243,"288,271,469,280,348,255"
13244,"422,457,265,438,216,218"
13245,"322,49,115,21,54,24"
13246,"131,38,78,241,406"
13247,"64,290,80,93,31"
13248,"38,264,493,240,145"
13249,"64,10,44,80,145,24,62"
13250,"199,296,169,170,336,337,251"
13251,"448,64,145,402,24,345"
13252,"43,145,181,23,24"
13253,"32,180,120,316,30,31"
13254,"514,8,26,27,350"
13255,"72,265,11,12,44,376"
13256,"169,170,21,187,127"
13257,"395,396,76,21,23,124"
13258,"259,131,199,296,170,426,300,241,311"
13259,"417,135,296,74,141,118"
13260,"68,111,21,182,53,472"
13261,"3,4,108,210,21"
13262,"1,2,265,458,277,376"
13263,"64,296,333,336,80"
13264,"38,105,106,74,84,88"
13265,"40,226,131,486"
13266,"3,325,15,51,52,53"
13267,"224,3,41,21,124"
13268,"64,323,199,489,170,60,93"
13269,"66,3,147,148,21,30"
13270,"16,3,144,15"
13271,"3,199,200,170,108,337,21,311"
13272,"484,400,220,221,255"
13273,"32,417,296,74,118,31"
13274,"160,196,105,106,75,74"
13275,"514,8,457,308,218"
13276,"0,8,206,208,369"
13277,"160,199,40,151,315,382"
13278,"514,8,308,26,350"
13279,"456,8,271,313,346,285"
13280,"360,271,304,280,216,255"
13281,"3,135,41,42,21,250"
13282,"135,199,295,236,374"
13283,"260,199,296,169,170,337,251"
13284,"160,40,315,302"
13285,"72,11,12,44,145,181"
13286,"131,40,76,142,23"
13287,"128,130,40,313,346"
13288,"0,391,8,313,346"
13289,"288,449,0,271,498,216"
13290,"457,425,265,218,349"
13291,"336,296,306,371"
13292,"417,40,296,76,23"
13293,"131,494,241,145,184,478"
13294,"199,170,426,436,343,312,311"
13295,"326,105,10,220,221"
13296,"128,195,172,113,21,28"
13297,"160,40,315,196"
13298,"72,10,11,44,220,221"
13299,"72,11,12,44,220,221"
13300,"3,199,200,41,170,42,337,21,311"
13301,"3,102,40,139,21"
13302,"128,160,40,175,151,315"
13303,"199,296,170,60,49,337,24,251,92"
13304,"64,489,11,12,90,60"
13305,"160,40,315,334"
13306,"160,40,315,334"
13307,"41,204,301,13,21,191"
13308,"160,40,41,215,315"
13309,"34,3,169,21,311,187"
13310,"233,10,11,239,51,60"
13311,"64,322,10,80,54"
13312,"40,226,131,132"
13313,"288,321,271,304,497,216"
13314,"3,228,5,301,21,85"
13315,"34,131,139,237,241,155"
13316,"64,419,43,11,80,24"
13317,"128,194,3,17,145,21,187"
13318,"131,38,78,241,406"
13319,"515,38,71,265,493,145,24"
13320,"160,356,199,329,170,334"
13321,"0,357,522,271,304,216"
13322,"160,40,196,334"
13323,"418,456,265,271,145,402"
13324,"105,106,208,209,220,221"
13325,"8,457,265,308,438,218"
13326,"489,233,60,51,220,221"
13327,"3,148,147,15"
13328,"265,304,376,380,216"
13329,"187,111,115,21,123"
13330,"38,264,10,44,145,402"
13331,"3,199,200,170,337,85,311"
13332,"488,425,349,265"
13333,"135,136,74,115,21,283"
13334,"32,417,296,74,118,31"
13335,"34,263,143,21,187"
13336,"176,3,435,4"
13337,"199,169,21,281,124"
13338,"193,131,292,53,406"
13339,"69,426,11,44,24,508,62"
13340,"160,40,74,334,317"
13341,"456,425,265,271,348,255"
13342,"4,262,7,105,176"
13343,"10,11,397,145,402,313"
13344,"326,105,10,220,221"
13345,"135,40,170,138,459"
13346,"40,226,131"
13347,"68,111,53,21,472,187"
13348,"33,3,108,21"
13349,"64,448,524,80,145"
13350,"199,169,170,171,343"
13351,"226,131,368,406,184"
13352,"80,64,93,448"
13353,"38,264,10,493,145,54"
13354,"3,40,41,139,21,286"
13355,"322,419,10,11,54,60"
13356,"322,323,199,170,145,181,54"
13357,"131,134,199,169,170,171"
13358,"21,115,124,187"
13359,"131,142,47,145,24,478"
13360,"33,108,147,148,21"
13361,"64,65,93,220,221"
13362,"64,488,265,397,80,313"
13363,"199,169,170,171,343"
13364,"226,131,40,368,184"
13365,"228,5,6,301,21"
13366,"454,10,245,220,31"
13367,"320,17,18,3"
13368,"0,425,265,415"
13369,"34,3,169,21,311,187"
13370,"68,111,53,472,412"
13371,"417,514,296,8,180,120"
13372,"4,111,112,15,17,435,56"
13373,"128,494,175,184,186"
13374,"68,111,53,21,182,472"
13375,"354,484,456,271,216,255"
13376,"265,341,349,415"
13377,"199,296,170,426,526,336,337,274,311"
13378,"360,271,463,218,475,255"
13379,"96,258,199,170,171,31"
13380,"1,169,426,434,311"
13381,"384,291,297,265,271"
13382,"0,64,514,8,80"
13383,"199,296,169,170,337,251"
13384,"34,3,169,170,21,187"
13385,"448,64,38,457,240,218"
13386,"199,296,169,170,337,251"
13387,"96,258,131,134,31"
13388,"1,34,267,46,111,277,413"
13389,"135,329,138,170,431"
13390,"456,271,145,402,83,54"
13391,"41,15,17,21,56,126,286"
13392,"288,1,434,277,469,476"
13393,"66,523,147,148,53,30"
13394,"64,38,493,80,145,87"
13395,"160,128,40,186,315"
13396,"10,220,221,54"
13397,"168,60,17,24,345,92"
13398,"514,231,296,8,526,26"
13399,"3,19,4,174"
13400,"425,265,340,26,27"
13401,"454,10,220,221,31"
13402,"160,290,40,315,31"
13403,"267,204,13,111,21,126"
13404,"3,188,4,174"
13405,"326,105,10,493,145,220"
13406,"66,325,147,148,53,30"
13407,"259,199,296,169,170,426,337,311,251"
13408,"160,128,194,40,139,145,315"
13409,"353,199,169,170,426,271,337,311,223"
13410,"199,40,135,138,374"
13411,"108,21,22,28,190"
13412,"160,135,40,139,250,315"
13413,"488,425,349,265"
13414,"38,72,264,11,12,44"
13415,"135,40,74,139,307,250"
13416,"288,108,15,497,17,21,56"
13417,"72,11,12,44,220,221"
13418,"265,11,205,376,349"
13419,"64,38,264,10,11,80"
13420,"326,105,10,220,221"
13421,"354,211,212,216,254"
13422,"8,0,514,308"
13423,"128,194,199,200,170,48,337,145,21,311"
13424,"229,230,296,169,411"
13425,"296,169,411,499"
13426,"331,3,228,5"
13427,"3,41,42,111,21,472"
13428,"265,458,397,277,376,313"
13429,"288,354,265,399,497,216"
13430,"164,325,40,41,21,53"
13431,"259,199,135,169,170,426,431,311"
13432,"10,11,220,221,510"
13433,"291,391,8,271,444"
13434,"199,265,170,426,337,340,21,311,187,223"
13435,"128,194,3,204,13,145,21"
13436,"3,19,4,435"
13437,"169,170,21,311,187"
13438,"199,170,426,436,343,312,311"
13439,"323,199,170,43,145,181,24"
13440,"323,199,170,43,145,181,24"
13441,"0,8,206,208,369"
13442,"3,167,15,17,147,85,56"
13443,"8,206,400,369,208,255"
13444,"231,8,206,208,369,26"
13445,"0,456,271,216,218,475"
13446,"8,514,405,391"
13447,"3,102,40,139,21"
13448,"199,200,170,337,115,21,311,187"
13449,"38,105,246,23,318"
13450,"3,199,200,41,170,42,337,311"
13451,"3,199,200,170,337,21,311,187"
13452,"32,290,38,91,31"
13453,"96,239,49,24,60,31"
13454,"128,129,131,296,241,306"
13455,"131,4,204,13,241,183"
13456,"3,147,148,21,187"
13457,"259,199,296,169,170,426,337,311,251"
13458,"0,484,304,216,255"
13459,"10,493,145,220,221"
13460,"267,108,111,115,21"
13461,"64,10,524,335,145"
13462,"64,43,80,145,181,24"
13463,"66,452,296,180,120,30"
13464,"64,10,11,44,45,80,54"
13465,"100,4,40,208,19,439"
13466,"224,41,40,160"
13467,"38,8,240,308,23,26"
13468,"96,323,199,170,111,282,31"
13469,"160,40,315,196"
13470,"265,370,438,376,216"
13471,"131,38,78,241,406"
13472,"3,100,40,108,21"
13473,"67,199,11,44,220,221,382"
13474,"0,8,206,208,369"
13475,"77,208,209,60,414,31"
13476,"513,456,271,211,277,319"
13477,"484,456,271,304,216,255"
13478,"0,313,346,501"
13479,"424,265,271,438,218,444"
13480,"259,199,169,170,426,311,382"
13481,"3,164,325,21,53"
13482,"32,66,296,336,30,31"
13483,"34,325,263,15,16,53"
13484,"320,199,200,170,17,337,311,58"
13485,"388,4,15,111,17,19,56"
13486,"418,38,457,265,240,218"
13487,"160,487,41,426,149,315"
13488,"57,331,228,5"
13489,"40,41,315,160"
13490,"0,8,425,265,206"
13491,"160,296,334,371,247"
13492,"199,40,494,151,184,382"
13493,"448,64,524,80,145"
13494,"0,313,397,279,249"
13495,"322,420,296,83,54"
13496,"226,142,131,406"
13497,"332,15,16,53,220,221"
13498,"355,456,424,271,218"
13499,"384,199,296,265,170,169,337,311,251"
13500,"515,135,265,139,250,155"
13501,"3,228,5,204,13,21"
13502,"38,519,137,105,74,307"
13503,"66,523,111,275,53,30"
13504,"3,15,17,51,52,56"
13505,"265,304,376,254,216"
13506,"352,288,456,271,469"
13507,"384,265,340,341"
13508,"199,8,170,171,426,337,274,405,311"
13509,"128,194,3,145,21,187"
13510,"128,130,135,40,250"
13511,"384,199,265,170,426,337,340,311,223"
13512,"240,82,38,103"
13513,"40,131,142,486"
13514,"128,194,228,5,145,21,187"
13515,"0,418,8,265,206"
13516,"192,38,74,107,118"
13517,"291,458,462,271,277,255"
13518,"355,457,218,271,313,346"
13519,"64,233,239,51,60,93"
13520,"131,40,139,241,406"
13521,"199,8,170,426,337,274,405,343,311"
13522,"160,3,147,148,21,315"
13523,"131,199,170,139,241,248,155"
13524,"131,60,241,406,92"
13525,"224,41,40,160"
13526,"519,105,74,139,140,307"
13527,"10,372,220,221,255"
13528,"64,233,10,80,51"
13529,"0,456,271,348,255"
13530,"32,418,265,202,111,31"
13531,"355,271,501,313,346"
13532,"38,8,308,87,440"
13533,"3,108,51,52,21"
13534,"162,322,163,38,54,87"
13535,"0,8,206,208,369"
13536,"131,494,241,406,184"
13537,"160,40,523,53,120,157"
13538,"3,199,200,170,108,337,21,311"
13539,"38,8,524,240,145,308"
13540,"291,425,265,271,349"
13541,"38,264,10,44,145,402"
13542,"1,483,169,243,311,184"
13543,"169,77,216,380,31"
13544,"66,3,199,200,170,337,311,30"
13545,"128,194,139,301,145,21,153"
13546,"326,105,10,220,221"
13547,"34,3,199,200,170,337,21,311,187"
13548,"34,265,17,18,340,447"
13549,"319,211,372,313,314,255"
13550,"135,199,329,169,170,431"
13551,"128,129,130,296,306"
13552,"74,243,184,185,283"
13553,"3,187,108,21"
13554,"417,296,43,145,181,24"
13555,"160,128,324,41,186,315"
13556,"4,15,112,111,17,435,56"
13557,"259,199,169,170,426,311"
13558,"291,360,271,213,214"
13559,"199,169,170,436,343,311"
13560,"296,202,139,300,111,153"
13561,"89,26,23,231"
13562,"128,194,100,40,208,145,479"
13563,"38,103,457,218,446"
13564,"160,423,40,111,284"
13565,"326,105,10,220,221"
13566,"160,34,334,494,143,184"
13567,"448,64,38,81,87,30"
13568,"418,484,265,458,277,255"
13569,"197,296,336,24,345,60"
13570,"33,301,147,148,21"
13571,"40,131,142,486"
13572,"64,67,10,11,44,80,54"
13573,"454,426,24,25,508,31"
13574,"160,166,76,15,145,181,23,151"
13575,"3,169,111,21,311,187"
13576,"326,105,10,11,220,221"
13577,"322,40,10,145,54"
13578,"382,38,199,74,303,94"
13579,"128,194,100,13,401,145,222"
13580,"66,111,180,120,123,30"
13581,"199,169,170,171,343"
13582,"484,265,376,313,314,255"
13583,"74,430,303,53,24,62"
13584,"13,207,401,20,28"
13585,"64,448,10,44,80,145"
13586,"199,169,170,436,343"
13587,"514,8,26,27,350"
13588,"66,3,199,200,170,337,311,30"
13589,"0,456,488,265,271"
13590,"64,265,170,266,169,90"
13591,"0,265,438,216,380"
13592,"38,264,10,11,44,45,145"
13593,"448,64,67,11,44,80"
13594,"64,448,524,80,145"
13595,"3,168,15,16,17"
13596,"355,485,456,271,313"
13597,"32,38,74,309,118,31"
13598,"64,38,264,338,54,55"
13599,"199,265,170,426,337,340,21,311,187,223"
13600,"0,261,359,208,213,218"
13601,"67,10,11,44,145,402,54"
13602,"259,260,199,169,170,426,311"
13603,"111,21,182,412,126"
13604,"0,321,1,271,434"
13605,"199,265,170,426,337,340,21,311,187,223"
13606,"67,10,11,44,54,220,221"
13607,"131,38,296,460,241,87"
13608,"43,145,242,181,24,220"
13609,"3,40,74,139,307,21"
13610,"96,258,420,296,31"
13611,"456,429,271,26,27"
13612,"64,10,80,145,402,54"
13613,"355,8,271,308,26,350"
13614,"160,102,21,315,127"
13615,"160,423,170,427,426,436"
13616,"160,423,111,247,284"
13617,"135,40,298,13,401"
13618,"160,40,184,185,315"
13619,"64,448,323,199,170,80"
13620,"430,467,53,24,62"
13621,"32,100,40,265,273,31"
13622,"3,4,262,105,188"
13623,"72,11,12,44,220,221"
13624,"320,17,18,3"
13625,"38,199,39,169,170,296,337,251"
13626,"108,204,13,21,126"
13627,"100,40,208,471,479"
13628,"3,4,238"
13629,"518,43,145,181,24,28"
13630,"4,111,435,441,412"
13631,"8,206,208,369,279,249"
13632,"384,419,265,11,49,24"
13633,"32,199,170,171,343,31"
13634,"38,8,240,308,23,26"
13635,"64,448,80,220,221"
13636,"34,263,169,21,311,187"
13637,"288,128,195,517,13,497"
13638,"68,111,53,472,412"
13639,"104,21,187,30,127"
13640,"448,64,80,93"
13641,"38,8,240,308,87"
13642,"10,271,145,402,54,444"
13643,"10,11,44,45,145,402"
13644,"162,163,44,468,220,221"
13645,"516,488,425,265,271"
13646,"199,200,170,48,337,21,311,126"
13647,"3,277,53,278,287"
13648,"66,3,518,28,30"
13649,"265,349,340,341"
13650,"453,77,208,369,31"
13651,"120,169,170,180"
13652,"0,425,265,271,26,27"
13653,"10,11,44,45,145,220,221"
13654,"3,199,200,170,337,147,148,21,311"
13655,"128,129,40,220,221"
13656,"128,40,41,243,184,186"
13657,"199,169,170,426,337,311,223"
13658,"419,3,11,15,16"
13659,"100,261,453,40,208"
13660,"291,355,397,271,313"
13661,"64,80,145,370,402,216"
13662,"0,1,484,397,313,255"
13663,"64,489,90,60,93"
13664,"34,199,200,170,108,337,21,311,447"
13665,"64,353,218,271,90,509"
13666,"89,26,350,23"
13667,"64,80,145,181,93"
13668,"199,170,395,396,426,337,21,311,187,223"
13669,"41,42,48,81,21,30"
13670,"3,296,300,147,180,120"
13671,"3,40,139,17,21,58"
13672,"10,145,402,83,54"
13673,"418,38,8,265,206,240"
13674,"64,10,11,44,45,80,145"
13675,"162,163,34,135,237,250"
13676,"160,128,194,131,166,15,145,151,159"
13677,"145,402,220,221,510"
13678,"288,291,8,9,271,498"
13679,"128,34,237,175,186"
13680,"32,66,180,120,30,31"
13681,"73,11,44,205,24,59"
13682,"323,199,170,43,145,181,24"
13683,"40,139,108,21,153"
13684,"0,8,206,208,369"
13685,"4,325,294,238,53"
13686,"323,199,170,49,145,181,24"
13687,"258,426,245,508,31"
13688,"199,169,170,459,171"
13689,"40,131,486"
13690,"38,8,240,308,87"
13691,"448,64,322,54,93"
13692,"296,411,420,499"
13693,"3,332,17,18,53"
13694,"291,456,457,271,218"
13695,"128,129,40"
13696,"448,64,386,135,93"
13697,"34,3,169,21,311,187"
13698,"265,208,340,349,383"
13699,"355,456,265,271,399"
13700,"96,258,120,121,31"
13701,"96,323,199,169,170,31"
13702,"384,456,265,271,340"
13703,"128,129,40,145,478"
13704,"199,170,171,436,343"
13705,"41,330,21,28,126,191"
13706,"199,265,170,426,337,340,21,311,187,223"
13707,"3,108,21,126"
13708,"448,65,64,197,60"
13709,"419,199,11,220,221,382"
13710,"0,456,271,213,252"
13711,"3,301,108,21"
13712,"384,456,265,271,349"
13713,"160,135,199,40,169,431"
13714,"160,66,147,148,315,30"
13715,"128,0,199,296,169,170,426,271,337,179,311"
13716,"126,3,21,182"
13717,"19,4,238,7"
13718,"0,484,397,216,313,255"
13719,"64,65,199,242,220,382"
13720,"160,128,135,431,186,315"
13721,"80,65,90,64"
13722,"40,466,131,142"
13723,"128,194,34,263,15,16,145"
